id,conversation_session_id,concerned_user_id,conversant,satisfaction_score,created_at,updated_at
10457,938,592,HUMAN,,2024-12-13T06:21:49.923077,2024-12-13T06:21:49.923077
10458,938,592,AI,,2024-12-13T06:22:44.076923,2024-12-13T06:22:44.076923
10459,938,592,HUMAN,,2024-12-13T06:23:38.230769,2024-12-13T06:23:38.230769
10460,938,592,AI,,2024-12-13T06:24:32.384615,2024-12-13T06:24:32.384615
10461,938,592,HUMAN,,2024-12-13T06:25:26.538462,2024-12-13T06:25:26.538462
10462,938,592,AI,,2024-12-13T06:26:20.692308,2024-12-13T06:26:20.692308
10463,938,592,HUMAN,2.9,2024-12-13T06:27:14.846154,2024-12-13T06:27:14.846154
10464,939,489,HUMAN,,2025-05-04T06:26:41,2025-05-04T06:26:41
10465,939,489,AI,,2025-05-04T06:28:05.750000,2025-05-04T06:28:05.750000
10466,939,489,HUMAN,,2025-05-04T06:29:30.500000,2025-05-04T06:29:30.500000
10467,939,489,AI,,2025-05-04T06:30:55.250000,2025-05-04T06:30:55.250000
10468,939,489,HUMAN,,2025-05-04T06:32:20,2025-05-04T06:32:20
10469,939,489,AI,,2025-05-04T06:33:44.750000,2025-05-04T06:33:44.750000
10470,939,489,HUMAN,,2025-05-04T06:35:09.500000,2025-05-04T06:35:09.500000
10471,939,489,AI,,2025-05-04T06:36:34.250000,2025-05-04T06:36:34.250000
10472,940,98,HUMAN,,2025-01-15T10:44:50,2025-01-15T10:44:50
10473,940,98,AI,,2025-01-15T10:49:24.333333,2025-01-15T10:49:24.333333
10474,940,98,HUMAN,4.1,2025-01-15T10:53:58.666667,2025-01-15T10:53:58.666667
10475,941,256,HUMAN,,2025-03-16T02:55:13,2025-03-16T02:55:13
10476,941,256,AI,,2025-03-16T02:56:59.375000,2025-03-16T02:56:59.375000
10477,941,256,HUMAN,,2025-03-16T02:58:45.750000,2025-03-16T02:58:45.750000
10478,941,256,AI,,2025-03-16T03:00:32.125000,2025-03-16T03:00:32.125000
10479,941,256,HUMAN,,2025-03-16T03:02:18.500000,2025-03-16T03:02:18.500000
10480,941,256,AI,,2025-03-16T03:04:04.875000,2025-03-16T03:04:04.875000
10481,941,256,HUMAN,,2025-03-16T03:05:51.250000,2025-03-16T03:05:51.250000
10482,941,256,AI,,2025-03-16T03:07:37.625000,2025-03-16T03:07:37.625000
10483,942,61,HUMAN,,2024-09-19T10:19:29,2024-09-19T10:19:29
10484,942,61,AI,,2024-09-19T10:20:19.500000,2024-09-19T10:20:19.500000
10485,942,61,HUMAN,,2024-09-19T10:21:10,2024-09-19T10:21:10
10486,942,61,AI,,2024-09-19T10:22:00.500000,2024-09-19T10:22:00.500000
10487,942,61,HUMAN,,2024-09-19T10:22:51,2024-09-19T10:22:51
10488,942,61,AI,,2024-09-19T10:23:41.500000,2024-09-19T10:23:41.500000
10489,942,61,HUMAN,,2024-09-19T10:24:32,2024-09-19T10:24:32
10490,942,61,AI,,2024-09-19T10:25:22.500000,2024-09-19T10:25:22.500000
10491,942,61,HUMAN,,2024-09-19T10:26:13,2024-09-19T10:26:13
10492,942,61,AI,,2024-09-19T10:27:03.500000,2024-09-19T10:27:03.500000
10493,942,61,HUMAN,,2024-09-19T10:27:54,2024-09-19T10:27:54
10494,942,61,AI,,2024-09-19T10:28:44.500000,2024-09-19T10:28:44.500000
10495,942,61,HUMAN,,2024-09-19T10:29:35,2024-09-19T10:29:35
10496,942,61,AI,,2024-09-19T10:30:25.500000,2024-09-19T10:30:25.500000
10497,942,61,HUMAN,,2024-09-19T10:31:16,2024-09-19T10:31:16
10498,942,61,AI,,2024-09-19T10:32:06.500000,2024-09-19T10:32:06.500000
10499,943,38,HUMAN,,2024-06-11T12:13:16,2024-06-11T12:13:16
10500,943,38,AI,,2024-06-11T12:14:47.727273,2024-06-11T12:14:47.727273
10501,943,38,HUMAN,,2024-06-11T12:16:19.454545,2024-06-11T12:16:19.454545
10502,943,38,AI,,2024-06-11T12:17:51.181818,2024-06-11T12:17:51.181818
10503,943,38,HUMAN,,2024-06-11T12:19:22.909091,2024-06-11T12:19:22.909091
10504,943,38,AI,,2024-06-11T12:20:54.636364,2024-06-11T12:20:54.636364
10505,943,38,HUMAN,,2024-06-11T12:22:26.363636,2024-06-11T12:22:26.363636
10506,943,38,AI,,2024-06-11T12:23:58.090909,2024-06-11T12:23:58.090909
10507,943,38,HUMAN,,2024-06-11T12:25:29.818182,2024-06-11T12:25:29.818182
10508,943,38,AI,,2024-06-11T12:27:01.545455,2024-06-11T12:27:01.545455
10509,943,38,HUMAN,4.6,2024-06-11T12:28:33.272727,2024-06-11T12:28:33.272727
10510,944,814,HUMAN,,2025-05-21T10:19:18,2025-05-21T10:19:18
10511,944,814,AI,,2025-05-21T10:20:07.705882,2025-05-21T10:20:07.705882
10512,944,814,HUMAN,,2025-05-21T10:20:57.411765,2025-05-21T10:20:57.411765
10513,944,814,AI,,2025-05-21T10:21:47.117647,2025-05-21T10:21:47.117647
10514,944,814,HUMAN,,2025-05-21T10:22:36.823529,2025-05-21T10:22:36.823529
10515,944,814,AI,,2025-05-21T10:23:26.529412,2025-05-21T10:23:26.529412
10516,944,814,HUMAN,,2025-05-21T10:24:16.235294,2025-05-21T10:24:16.235294
10517,944,814,AI,,2025-05-21T10:25:05.941176,2025-05-21T10:25:05.941176
10518,944,814,HUMAN,,2025-05-21T10:25:55.647059,2025-05-21T10:25:55.647059
10519,944,814,AI,,2025-05-21T10:26:45.352941,2025-05-21T10:26:45.352941
10520,944,814,HUMAN,,2025-05-21T10:27:35.058824,2025-05-21T10:27:35.058824
10521,944,814,AI,,2025-05-21T10:28:24.764706,2025-05-21T10:28:24.764706
10522,944,814,HUMAN,,2025-05-21T10:29:14.470588,2025-05-21T10:29:14.470588
10523,944,814,AI,,2025-05-21T10:30:04.176471,2025-05-21T10:30:04.176471
10524,944,814,HUMAN,,2025-05-21T10:30:53.882353,2025-05-21T10:30:53.882353
10525,944,814,AI,,2025-05-21T10:31:43.588235,2025-05-21T10:31:43.588235
10526,944,814,HUMAN,4.8,2025-05-21T10:32:33.294118,2025-05-21T10:32:33.294118
10527,945,330,HUMAN,,2024-03-01T04:47:15,2024-03-01T04:47:15
10528,945,330,AI,,2024-03-01T04:49:22.222222,2024-03-01T04:49:22.222222
10529,945,330,HUMAN,,2024-03-01T04:51:29.444444,2024-03-01T04:51:29.444444
10530,945,330,AI,,2024-03-01T04:53:36.666667,2024-03-01T04:53:36.666667
10531,945,330,HUMAN,,2024-03-01T04:55:43.888889,2024-03-01T04:55:43.888889
10532,945,330,AI,,2024-03-01T04:57:51.111111,2024-03-01T04:57:51.111111
10533,945,330,HUMAN,,2024-03-01T04:59:58.333333,2024-03-01T04:59:58.333333
10534,945,330,AI,,2024-03-01T05:02:05.555556,2024-03-01T05:02:05.555556
10535,945,330,HUMAN,3.4,2024-03-01T05:04:12.777778,2024-03-01T05:04:12.777778
10536,946,131,HUMAN,,2024-04-04T08:30:29,2024-04-04T08:30:29
10537,946,131,AI,,2024-04-04T08:33:32.800000,2024-04-04T08:33:32.800000
10538,946,131,HUMAN,,2024-04-04T08:36:36.600000,2024-04-04T08:36:36.600000
10539,946,131,AI,,2024-04-04T08:39:40.400000,2024-04-04T08:39:40.400000
10540,946,131,HUMAN,2.5,2024-04-04T08:42:44.200000,2024-04-04T08:42:44.200000
10541,947,203,HUMAN,,2024-05-12T14:29:25,2024-05-12T14:29:25
10542,947,203,AI,,2024-05-12T14:30:26.210526,2024-05-12T14:30:26.210526
10543,947,203,HUMAN,,2024-05-12T14:31:27.421053,2024-05-12T14:31:27.421053
10544,947,203,AI,,2024-05-12T14:32:28.631579,2024-05-12T14:32:28.631579
10545,947,203,HUMAN,,2024-05-12T14:33:29.842105,2024-05-12T14:33:29.842105
10546,947,203,AI,,2024-05-12T14:34:31.052632,2024-05-12T14:34:31.052632
10547,947,203,HUMAN,,2024-05-12T14:35:32.263158,2024-05-12T14:35:32.263158
10548,947,203,AI,,2024-05-12T14:36:33.473684,2024-05-12T14:36:33.473684
10549,947,203,HUMAN,,2024-05-12T14:37:34.684211,2024-05-12T14:37:34.684211
10550,947,203,AI,,2024-05-12T14:38:35.894737,2024-05-12T14:38:35.894737
10551,947,203,HUMAN,,2024-05-12T14:39:37.105263,2024-05-12T14:39:37.105263
10552,947,203,AI,,2024-05-12T14:40:38.315789,2024-05-12T14:40:38.315789
10553,947,203,HUMAN,,2024-05-12T14:41:39.526316,2024-05-12T14:41:39.526316
10554,947,203,AI,,2024-05-12T14:42:40.736842,2024-05-12T14:42:40.736842
10555,947,203,HUMAN,,2024-05-12T14:43:41.947368,2024-05-12T14:43:41.947368
10556,947,203,AI,,2024-05-12T14:44:43.157895,2024-05-12T14:44:43.157895
10557,947,203,HUMAN,,2024-05-12T14:45:44.368421,2024-05-12T14:45:44.368421
10558,947,203,AI,,2024-05-12T14:46:45.578947,2024-05-12T14:46:45.578947
10559,947,203,HUMAN,5,2024-05-12T14:47:46.789474,2024-05-12T14:47:46.789474
10560,948,499,HUMAN,,2024-11-06T05:27:40,2024-11-06T05:27:40
10561,948,499,AI,,2024-11-06T05:28:42.684211,2024-11-06T05:28:42.684211
10562,948,499,HUMAN,,2024-11-06T05:29:45.368421,2024-11-06T05:29:45.368421
10563,948,499,AI,,2024-11-06T05:30:48.052632,2024-11-06T05:30:48.052632
10564,948,499,HUMAN,,2024-11-06T05:31:50.736842,2024-11-06T05:31:50.736842
10565,948,499,AI,,2024-11-06T05:32:53.421053,2024-11-06T05:32:53.421053
10566,948,499,HUMAN,,2024-11-06T05:33:56.105263,2024-11-06T05:33:56.105263
10567,948,499,AI,,2024-11-06T05:34:58.789474,2024-11-06T05:34:58.789474
10568,948,499,HUMAN,,2024-11-06T05:36:01.473684,2024-11-06T05:36:01.473684
10569,948,499,AI,,2024-11-06T05:37:04.157895,2024-11-06T05:37:04.157895
10570,948,499,HUMAN,,2024-11-06T05:38:06.842105,2024-11-06T05:38:06.842105
10571,948,499,AI,,2024-11-06T05:39:09.526316,2024-11-06T05:39:09.526316
10572,948,499,HUMAN,,2024-11-06T05:40:12.210526,2024-11-06T05:40:12.210526
10573,948,499,AI,,2024-11-06T05:41:14.894737,2024-11-06T05:41:14.894737
10574,948,499,HUMAN,,2024-11-06T05:42:17.578947,2024-11-06T05:42:17.578947
10575,948,499,AI,,2024-11-06T05:43:20.263158,2024-11-06T05:43:20.263158
10576,948,499,HUMAN,,2024-11-06T05:44:22.947368,2024-11-06T05:44:22.947368
10577,948,499,AI,,2024-11-06T05:45:25.631579,2024-11-06T05:45:25.631579
10578,948,499,HUMAN,4.0,2024-11-06T05:46:28.315789,2024-11-06T05:46:28.315789
10579,949,304,HUMAN,,2024-07-29T13:48:45,2024-07-29T13:48:45
10580,949,304,AI,,2024-07-29T13:50:42.750000,2024-07-29T13:50:42.750000
10581,949,304,HUMAN,,2024-07-29T13:52:40.500000,2024-07-29T13:52:40.500000
10582,949,304,AI,,2024-07-29T13:54:38.250000,2024-07-29T13:54:38.250000
10583,949,304,HUMAN,,2024-07-29T13:56:36,2024-07-29T13:56:36
10584,949,304,AI,,2024-07-29T13:58:33.750000,2024-07-29T13:58:33.750000
10585,949,304,HUMAN,,2024-07-29T14:00:31.500000,2024-07-29T14:00:31.500000
10586,949,304,AI,,2024-07-29T14:02:29.250000,2024-07-29T14:02:29.250000
10587,950,331,HUMAN,,2024-04-19T22:04:45,2024-04-19T22:04:45
10588,950,331,AI,,2024-04-19T22:05:07.500000,2024-04-19T22:05:07.500000
10589,950,331,HUMAN,,2024-04-19T22:05:30,2024-04-19T22:05:30
10590,950,331,AI,,2024-04-19T22:05:52.500000,2024-04-19T22:05:52.500000
10591,950,331,HUMAN,,2024-04-19T22:06:15,2024-04-19T22:06:15
10592,950,331,AI,,2024-04-19T22:06:37.500000,2024-04-19T22:06:37.500000
10593,950,331,HUMAN,,2024-04-19T22:07:00,2024-04-19T22:07:00
10594,950,331,AI,,2024-04-19T22:07:22.500000,2024-04-19T22:07:22.500000
10595,950,331,HUMAN,,2024-04-19T22:07:45,2024-04-19T22:07:45
10596,950,331,AI,,2024-04-19T22:08:07.500000,2024-04-19T22:08:07.500000
10597,950,331,HUMAN,,2024-04-19T22:08:30,2024-04-19T22:08:30
10598,950,331,AI,,2024-04-19T22:08:52.500000,2024-04-19T22:08:52.500000
10599,950,331,HUMAN,,2024-04-19T22:09:15,2024-04-19T22:09:15
10600,950,331,AI,,2024-04-19T22:09:37.500000,2024-04-19T22:09:37.500000
10601,951,536,HUMAN,,2024-12-25T12:42:42,2024-12-25T12:42:42
10602,951,536,AI,,2024-12-25T12:43:34.923077,2024-12-25T12:43:34.923077
10603,951,536,HUMAN,,2024-12-25T12:44:27.846154,2024-12-25T12:44:27.846154
10604,951,536,AI,,2024-12-25T12:45:20.769231,2024-12-25T12:45:20.769231
10605,951,536,HUMAN,,2024-12-25T12:46:13.692308,2024-12-25T12:46:13.692308
10606,951,536,AI,,2024-12-25T12:47:06.615385,2024-12-25T12:47:06.615385
10607,951,536,HUMAN,,2024-12-25T12:47:59.538462,2024-12-25T12:47:59.538462
10608,951,536,AI,,2024-12-25T12:48:52.461538,2024-12-25T12:48:52.461538
10609,951,536,HUMAN,,2024-12-25T12:49:45.384615,2024-12-25T12:49:45.384615
10610,951,536,AI,,2024-12-25T12:50:38.307692,2024-12-25T12:50:38.307692
10611,951,536,HUMAN,,2024-12-25T12:51:31.230769,2024-12-25T12:51:31.230769
10612,951,536,AI,,2024-12-25T12:52:24.153846,2024-12-25T12:52:24.153846
10613,951,536,HUMAN,3.3,2024-12-25T12:53:17.076923,2024-12-25T12:53:17.076923
10614,952,959,HUMAN,,2024-05-07T13:37:19,2024-05-07T13:37:19
10615,952,959,AI,,2024-05-07T13:38:47.100000,2024-05-07T13:38:47.100000
10616,952,959,HUMAN,,2024-05-07T13:40:15.200000,2024-05-07T13:40:15.200000
10617,952,959,AI,,2024-05-07T13:41:43.300000,2024-05-07T13:41:43.300000
10618,952,959,HUMAN,,2024-05-07T13:43:11.400000,2024-05-07T13:43:11.400000
10619,952,959,AI,,2024-05-07T13:44:39.500000,2024-05-07T13:44:39.500000
10620,952,959,HUMAN,,2024-05-07T13:46:07.600000,2024-05-07T13:46:07.600000
10621,952,959,AI,,2024-05-07T13:47:35.700000,2024-05-07T13:47:35.700000
10622,952,959,HUMAN,,2024-05-07T13:49:03.800000,2024-05-07T13:49:03.800000
10623,952,959,AI,,2024-05-07T13:50:31.900000,2024-05-07T13:50:31.900000
10624,953,733,HUMAN,,2024-02-22T01:51:55,2024-02-22T01:51:55
10625,953,733,AI,,2024-02-22T01:54:18.500000,2024-02-22T01:54:18.500000
10626,953,733,HUMAN,,2024-02-22T01:56:42,2024-02-22T01:56:42
10627,953,733,AI,,2024-02-22T01:59:05.500000,2024-02-22T01:59:05.500000
10628,953,733,HUMAN,,2024-02-22T02:01:29,2024-02-22T02:01:29
10629,953,733,AI,,2024-02-22T02:03:52.500000,2024-02-22T02:03:52.500000
10630,954,320,HUMAN,,2024-03-13T21:27:02,2024-03-13T21:27:02
10631,954,320,AI,,2024-03-13T21:30:46.250000,2024-03-13T21:30:46.250000
10632,954,320,HUMAN,,2024-03-13T21:34:30.500000,2024-03-13T21:34:30.500000
10633,954,320,AI,,2024-03-13T21:38:14.750000,2024-03-13T21:38:14.750000
10634,955,470,HUMAN,,2024-02-21T20:43:13,2024-02-21T20:43:13
10635,955,470,AI,,2024-02-21T20:44:54.285714,2024-02-21T20:44:54.285714
10636,955,470,HUMAN,,2024-02-21T20:46:35.571429,2024-02-21T20:46:35.571429
10637,955,470,AI,,2024-02-21T20:48:16.857143,2024-02-21T20:48:16.857143
10638,955,470,HUMAN,,2024-02-21T20:49:58.142857,2024-02-21T20:49:58.142857
10639,955,470,AI,,2024-02-21T20:51:39.428571,2024-02-21T20:51:39.428571
10640,955,470,HUMAN,3.0,2024-02-21T20:53:20.714286,2024-02-21T20:53:20.714286
10641,956,652,HUMAN,,2025-05-03T10:05:13,2025-05-03T10:05:13
10642,956,652,AI,,2025-05-03T10:06:06,2025-05-03T10:06:06
10643,956,652,HUMAN,,2025-05-03T10:06:59,2025-05-03T10:06:59
10644,956,652,AI,,2025-05-03T10:07:52,2025-05-03T10:07:52
10645,956,652,HUMAN,,2025-05-03T10:08:45,2025-05-03T10:08:45
10646,956,652,AI,,2025-05-03T10:09:38,2025-05-03T10:09:38
10647,956,652,HUMAN,,2025-05-03T10:10:31,2025-05-03T10:10:31
10648,956,652,AI,,2025-05-03T10:11:24,2025-05-03T10:11:24
10649,956,652,HUMAN,,2025-05-03T10:12:17,2025-05-03T10:12:17
10650,956,652,AI,,2025-05-03T10:13:10,2025-05-03T10:13:10
10651,957,951,HUMAN,,2025-04-30T01:32:28,2025-04-30T01:32:28
10652,957,951,AI,,2025-04-30T01:33:50.666667,2025-04-30T01:33:50.666667
10653,957,951,HUMAN,,2025-04-30T01:35:13.333333,2025-04-30T01:35:13.333333
10654,957,951,AI,,2025-04-30T01:36:36,2025-04-30T01:36:36
10655,957,951,HUMAN,,2025-04-30T01:37:58.666667,2025-04-30T01:37:58.666667
10656,957,951,AI,,2025-04-30T01:39:21.333333,2025-04-30T01:39:21.333333
10657,957,951,HUMAN,,2025-04-30T01:40:44,2025-04-30T01:40:44
10658,957,951,AI,,2025-04-30T01:42:06.666667,2025-04-30T01:42:06.666667
10659,957,951,HUMAN,,2025-04-30T01:43:29.333333,2025-04-30T01:43:29.333333
10660,957,951,AI,,2025-04-30T01:44:52,2025-04-30T01:44:52
10661,957,951,HUMAN,,2025-04-30T01:46:14.666667,2025-04-30T01:46:14.666667
10662,957,951,AI,,2025-04-30T01:47:37.333333,2025-04-30T01:47:37.333333
10663,958,957,HUMAN,,2024-03-01T04:15:34,2024-03-01T04:15:34
10664,958,957,AI,,2024-03-01T04:17:49.500000,2024-03-01T04:17:49.500000
10665,958,957,HUMAN,,2024-03-01T04:20:05,2024-03-01T04:20:05
10666,958,957,AI,,2024-03-01T04:22:20.500000,2024-03-01T04:22:20.500000
10667,958,957,HUMAN,,2024-03-01T04:24:36,2024-03-01T04:24:36
10668,958,957,AI,,2024-03-01T04:26:51.500000,2024-03-01T04:26:51.500000
10669,959,157,HUMAN,,2024-04-08T09:56:07,2024-04-08T09:56:07
10670,959,157,AI,,2024-04-08T09:57:34.076923,2024-04-08T09:57:34.076923
10671,959,157,HUMAN,,2024-04-08T09:59:01.153846,2024-04-08T09:59:01.153846
10672,959,157,AI,,2024-04-08T10:00:28.230769,2024-04-08T10:00:28.230769
10673,959,157,HUMAN,,2024-04-08T10:01:55.307692,2024-04-08T10:01:55.307692
10674,959,157,AI,,2024-04-08T10:03:22.384615,2024-04-08T10:03:22.384615
10675,959,157,HUMAN,,2024-04-08T10:04:49.461538,2024-04-08T10:04:49.461538
10676,959,157,AI,,2024-04-08T10:06:16.538462,2024-04-08T10:06:16.538462
10677,959,157,HUMAN,,2024-04-08T10:07:43.615385,2024-04-08T10:07:43.615385
10678,959,157,AI,,2024-04-08T10:09:10.692308,2024-04-08T10:09:10.692308
10679,959,157,HUMAN,,2024-04-08T10:10:37.769231,2024-04-08T10:10:37.769231
10680,959,157,AI,,2024-04-08T10:12:04.846154,2024-04-08T10:12:04.846154
10681,959,157,HUMAN,3.5,2024-04-08T10:13:31.923077,2024-04-08T10:13:31.923077
10682,960,602,HUMAN,,2025-03-23T03:00:00,2025-03-23T03:00:00
10683,960,602,AI,,2025-03-23T03:01:37.363636,2025-03-23T03:01:37.363636
10684,960,602,HUMAN,,2025-03-23T03:03:14.727273,2025-03-23T03:03:14.727273
10685,960,602,AI,,2025-03-23T03:04:52.090909,2025-03-23T03:04:52.090909
10686,960,602,HUMAN,,2025-03-23T03:06:29.454545,2025-03-23T03:06:29.454545
10687,960,602,AI,,2025-03-23T03:08:06.818182,2025-03-23T03:08:06.818182
10688,960,602,HUMAN,,2025-03-23T03:09:44.181818,2025-03-23T03:09:44.181818
10689,960,602,AI,,2025-03-23T03:11:21.545455,2025-03-23T03:11:21.545455
10690,960,602,HUMAN,,2025-03-23T03:12:58.909091,2025-03-23T03:12:58.909091
10691,960,602,AI,,2025-03-23T03:14:36.272727,2025-03-23T03:14:36.272727
10692,960,602,HUMAN,4.8,2025-03-23T03:16:13.636364,2025-03-23T03:16:13.636364
10693,961,620,HUMAN,,2024-06-29T01:38:37,2024-06-29T01:38:37
10694,961,620,AI,,2024-06-29T01:40:29.875000,2024-06-29T01:40:29.875000
10695,961,620,HUMAN,,2024-06-29T01:42:22.750000,2024-06-29T01:42:22.750000
10696,961,620,AI,,2024-06-29T01:44:15.625000,2024-06-29T01:44:15.625000
10697,961,620,HUMAN,,2024-06-29T01:46:08.500000,2024-06-29T01:46:08.500000
10698,961,620,AI,,2024-06-29T01:48:01.375000,2024-06-29T01:48:01.375000
10699,961,620,HUMAN,,2024-06-29T01:49:54.250000,2024-06-29T01:49:54.250000
10700,961,620,AI,,2024-06-29T01:51:47.125000,2024-06-29T01:51:47.125000
10701,962,94,HUMAN,,2024-05-08T00:26:14,2024-05-08T00:26:14
10702,962,94,AI,,2024-05-08T00:32:21,2024-05-08T00:32:21
10703,963,896,HUMAN,,2024-11-26T10:08:15,2024-11-26T10:08:15
10704,963,896,AI,,2024-11-26T10:09:44.714286,2024-11-26T10:09:44.714286
10705,963,896,HUMAN,,2024-11-26T10:11:14.428571,2024-11-26T10:11:14.428571
10706,963,896,AI,,2024-11-26T10:12:44.142857,2024-11-26T10:12:44.142857
10707,963,896,HUMAN,,2024-11-26T10:14:13.857143,2024-11-26T10:14:13.857143
10708,963,896,AI,,2024-11-26T10:15:43.571429,2024-11-26T10:15:43.571429
10709,963,896,HUMAN,,2024-11-26T10:17:13.285714,2024-11-26T10:17:13.285714
10710,963,896,AI,,2024-11-26T10:18:43,2024-11-26T10:18:43
10711,963,896,HUMAN,,2024-11-26T10:20:12.714286,2024-11-26T10:20:12.714286
10712,963,896,AI,,2024-11-26T10:21:42.428571,2024-11-26T10:21:42.428571
10713,963,896,HUMAN,,2024-11-26T10:23:12.142857,2024-11-26T10:23:12.142857
10714,963,896,AI,,2024-11-26T10:24:41.857143,2024-11-26T10:24:41.857143
10715,963,896,HUMAN,,2024-11-26T10:26:11.571429,2024-11-26T10:26:11.571429
10716,963,896,AI,,2024-11-26T10:27:41.285714,2024-11-26T10:27:41.285714
10717,964,335,HUMAN,,2024-07-06T00:19:55,2024-07-06T00:19:55
10718,964,335,AI,,2024-07-06T00:21:52.500000,2024-07-06T00:21:52.500000
10719,964,335,HUMAN,,2024-07-06T00:23:50,2024-07-06T00:23:50
10720,964,335,AI,,2024-07-06T00:25:47.500000,2024-07-06T00:25:47.500000
10721,964,335,HUMAN,,2024-07-06T00:27:45,2024-07-06T00:27:45
10722,964,335,AI,,2024-07-06T00:29:42.500000,2024-07-06T00:29:42.500000
10723,964,335,HUMAN,,2024-07-06T00:31:40,2024-07-06T00:31:40
10724,964,335,AI,,2024-07-06T00:33:37.500000,2024-07-06T00:33:37.500000
10725,964,335,HUMAN,,2024-07-06T00:35:35,2024-07-06T00:35:35
10726,964,335,AI,,2024-07-06T00:37:32.500000,2024-07-06T00:37:32.500000
10727,965,403,HUMAN,,2024-09-03T04:47:05,2024-09-03T04:47:05
10728,965,403,AI,,2024-09-03T04:48:17.500000,2024-09-03T04:48:17.500000
10729,965,403,HUMAN,,2024-09-03T04:49:30,2024-09-03T04:49:30
10730,965,403,AI,,2024-09-03T04:50:42.500000,2024-09-03T04:50:42.500000
10731,965,403,HUMAN,,2024-09-03T04:51:55,2024-09-03T04:51:55
10732,965,403,AI,,2024-09-03T04:53:07.500000,2024-09-03T04:53:07.500000
10733,965,403,HUMAN,,2024-09-03T04:54:20,2024-09-03T04:54:20
10734,965,403,AI,,2024-09-03T04:55:32.500000,2024-09-03T04:55:32.500000
10735,965,403,HUMAN,,2024-09-03T04:56:45,2024-09-03T04:56:45
10736,965,403,AI,,2024-09-03T04:57:57.500000,2024-09-03T04:57:57.500000
10737,966,81,HUMAN,,2025-05-07T06:19:36,2025-05-07T06:19:36
10738,966,81,AI,,2025-05-07T06:20:44.066667,2025-05-07T06:20:44.066667
10739,966,81,HUMAN,,2025-05-07T06:21:52.133333,2025-05-07T06:21:52.133333
10740,966,81,AI,,2025-05-07T06:23:00.200000,2025-05-07T06:23:00.200000
10741,966,81,HUMAN,,2025-05-07T06:24:08.266667,2025-05-07T06:24:08.266667
10742,966,81,AI,,2025-05-07T06:25:16.333333,2025-05-07T06:25:16.333333
10743,966,81,HUMAN,,2025-05-07T06:26:24.400000,2025-05-07T06:26:24.400000
10744,966,81,AI,,2025-05-07T06:27:32.466667,2025-05-07T06:27:32.466667
10745,966,81,HUMAN,,2025-05-07T06:28:40.533333,2025-05-07T06:28:40.533333
10746,966,81,AI,,2025-05-07T06:29:48.600000,2025-05-07T06:29:48.600000
10747,966,81,HUMAN,,2025-05-07T06:30:56.666667,2025-05-07T06:30:56.666667
10748,966,81,AI,,2025-05-07T06:32:04.733333,2025-05-07T06:32:04.733333
10749,966,81,HUMAN,,2025-05-07T06:33:12.800000,2025-05-07T06:33:12.800000
10750,966,81,AI,,2025-05-07T06:34:20.866667,2025-05-07T06:34:20.866667
10751,966,81,HUMAN,5,2025-05-07T06:35:28.933333,2025-05-07T06:35:28.933333
10752,967,729,HUMAN,,2024-04-03T09:25:56,2024-04-03T09:25:56
10753,967,729,AI,,2024-04-03T09:27:48.428571,2024-04-03T09:27:48.428571
10754,967,729,HUMAN,,2024-04-03T09:29:40.857143,2024-04-03T09:29:40.857143
10755,967,729,AI,,2024-04-03T09:31:33.285714,2024-04-03T09:31:33.285714
10756,967,729,HUMAN,,2024-04-03T09:33:25.714286,2024-04-03T09:33:25.714286
10757,967,729,AI,,2024-04-03T09:35:18.142857,2024-04-03T09:35:18.142857
10758,967,729,HUMAN,3.5,2024-04-03T09:37:10.571429,2024-04-03T09:37:10.571429
10759,968,922,HUMAN,,2024-01-20T15:32:35,2024-01-20T15:32:35
10760,968,922,AI,,2024-01-20T15:34:13.100000,2024-01-20T15:34:13.100000
10761,968,922,HUMAN,,2024-01-20T15:35:51.200000,2024-01-20T15:35:51.200000
10762,968,922,AI,,2024-01-20T15:37:29.300000,2024-01-20T15:37:29.300000
10763,968,922,HUMAN,,2024-01-20T15:39:07.400000,2024-01-20T15:39:07.400000
10764,968,922,AI,,2024-01-20T15:40:45.500000,2024-01-20T15:40:45.500000
10765,968,922,HUMAN,,2024-01-20T15:42:23.600000,2024-01-20T15:42:23.600000
10766,968,922,AI,,2024-01-20T15:44:01.700000,2024-01-20T15:44:01.700000
